userId,movieId,rating,timestamp
135130,103,3.0,1996-08-15 17:09:01
135130,110,3.0,1996-08-15 16:24:04
135130,150,5.0,1996-08-15 16:22:25
135130,151,3.0,1996-08-15 16:59:01
135130,161,4.0,1996-08-15 16:23:17
135130,185,3.0,1996-08-15 16:23:44
135130,196,1.0,1996-08-15 16:58:44
135130,208,3.0,1996-08-15 16:23:44
135130,237,3.0,1996-08-15 17:00:57
135130,249,5.0,1996-08-15 17:03:26
135130,292,3.0,1996-08-15 16:23:17
135130,296,4.0,1996-08-15 16:22:25
135130,316,2.0,1996-08-15 16:22:56
135130,318,4.0,1996-08-15 16:23:17
135130,339,3.0,1996-08-15 16:23:44
135130,349,4.0,1996-08-15 16:22:41
135130,350,4.0,1996-08-15 16:58:23
135130,377,3.0,1996-08-15 16:30:39
135130,380,3.0,1996-08-15 16:22:26
135130,432,3.0,1996-08-15 16:57:49
135130,434,3.0,1996-08-15 16:56:07
135130,440,3.0,1996-08-15 17:20:49
135130,442,3.0,1996-08-15 16:58:44
135130,454,3.0,1996-08-15 16:56:41
135130,457,4.0,1996-08-15 16:56:07
135130,474,3.0,1996-08-15 16:30:16
135130,480,4.0,1996-08-15 16:24:04
135130,500,3.0,1996-08-15 16:57:12
135130,529,4.0,1996-08-15 17:02:51
135130,539,3.0,1996-08-15 16:58:05
135130,586,2.0,1996-08-15 16:57:49
135130,589,3.0,1996-08-15 16:30:39
135130,590,5.0,1996-08-15 16:22:25
135130,593,5.0,1996-08-15 16:22:56
135130,597,3.0,1996-08-15 16:57:49
135130,648,3.0,1996-08-15 16:31:02
135130,733,4.0,1996-08-15 16:31:02
135130,780,4.0,1996-08-15 16:31:25
135155,1,5.0,1999-10-01 21:11:21
135155,6,4.0,1999-10-23 15:27:16
135155,10,4.0,1999-10-23 15:31:34
135155,11,4.0,2002-10-24 02:51:16
135155,12,2.0,2000-06-11 02:46:13
135155,16,4.0,2002-10-24 02:31:38
135155,18,4.0,1999-10-11 21:21:42
135155,21,4.0,2004-02-16 23:28:33
135155,24,2.5,2004-10-29 02:29:51
135155,25,3.5,2004-10-29 02:32:20
135155,29,5.0,1999-10-01 21:30:11
135155,30,4.0,1999-10-01 21:26:29
135155,32,4.0,1999-10-01 21:39:10
135155,44,4.0,1999-10-01 22:13:59
135155,47,4.0,1999-10-01 21:28:35
135155,49,5.0,2000-01-20 03:50:31
135155,50,5.0,1999-10-01 20:51:50
135155,52,4.0,2002-10-24 02:38:56
135155,66,3.0,2002-10-24 04:00:54
135155,70,4.0,1999-10-01 21:52:13
135155,76,4.0,2002-10-24 03:38:16
135155,82,5.0,2002-10-24 02:58:12
135155,110,4.0,1999-10-23 15:39:43
135155,111,5.0,1999-10-01 21:04:12
135155,112,5.0,1999-10-01 22:12:43
135155,117,3.0,1999-10-01 22:31:41
135155,151,3.5,2004-02-17 00:22:38
135155,162,4.0,2002-10-24 02:13:33
135155,163,4.0,2000-04-26 02:18:25
135155,170,4.0,1999-10-30 20:05:48
135155,171,4.0,1999-10-30 20:05:17
135155,172,3.0,1999-10-01 22:00:05
135155,173,2.0,1999-10-01 22:00:05
135155,176,4.0,1999-10-01 21:46:12
135155,177,2.0,1999-10-10 21:00:31
135155,178,4.0,1999-10-01 21:52:48
135155,184,4.0,2002-10-24 03:09:15
135155,188,4.0,1999-10-30 20:05:48
135155,194,4.0,1999-10-01 21:25:39
135155,196,2.0,1999-10-01 22:00:05
135155,198,4.0,1999-10-01 21:57:13
135155,208,2.0,1999-10-01 22:14:35
135155,213,4.0,2003-08-22 23:48:14
135155,223,4.0,1999-10-04 08:35:19
135155,229,3.0,2002-10-24 03:25:05
135155,230,4.0,2002-10-24 03:02:09
135155,231,1.0,1999-10-30 18:19:09
135155,232,4.0,1999-10-01 20:51:50
135155,233,4.0,1999-10-30 18:01:50
135155,235,4.0,2002-10-24 02:13:48
135155,253,3.0,1999-10-23 15:48:17
135155,260,4.0,1999-10-01 20:53:55
135155,265,5.0,1999-10-30 20:16:41
135155,272,5.0,1999-10-01 21:05:48
135155,273,2.0,1999-10-10 21:00:31
135155,277,3.0,2004-03-07 06:16:44
135155,290,4.0,2004-02-17 01:43:05
135155,292,2.0,1999-10-01 22:26:29
135155,293,5.0,1999-10-01 21:19:33
135155,296,4.0,1999-10-01 20:58:00
135155,303,4.0,2000-03-02 03:18:10
135155,305,4.0,2004-03-07 06:33:12
135155,307,5.0,1999-10-01 21:20:08
135155,309,5.0,1999-10-01 21:22:34
135155,314,4.0,1999-10-01 21:44:50
135155,316,1.0,1999-10-01 22:00:28
135155,318,4.0,2004-02-17 01:43:41
135155,319,4.0,1999-11-30 20:14:22
135155,322,4.0,2000-06-11 02:27:11
135155,327,4.0,1999-10-01 22:04:14
135155,330,2.0,2002-10-24 04:03:39
135155,332,3.0,2002-10-24 03:30:08
135155,344,2.0,2000-06-11 02:36:09
135155,345,4.0,2002-10-24 02:42:48
135155,353,3.0,1999-10-30 20:24:07
135155,357,3.0,1999-10-01 21:45:25
135155,362,5.0,2002-10-24 02:59:01
135155,365,3.0,2004-02-16 23:46:46
135155,367,3.0,1999-10-01 22:32:10
135155,368,3.0,1999-10-01 22:22:47
135155,369,4.0,2004-03-07 06:37:24
135155,392,5.0,2000-01-20 04:02:52
135155,405,2.0,2000-01-20 04:02:22
135155,407,5.0,1999-10-10 21:06:32
135155,410,4.0,1999-10-30 18:15:38
135155,426,3.0,1999-10-01 22:06:43
135155,427,1.0,1999-10-23 15:26:06
135155,435,2.0,1999-10-30 19:16:36
135155,442,2.0,2002-10-24 03:37:46
135155,457,4.0,1999-10-01 21:45:25
135155,461,5.0,1999-10-01 21:32:49
135155,471,3.0,1999-10-01 21:30:11
135155,480,1.0,1999-10-01 21:57:13
135155,495,5.0,1999-10-30 18:35:48
135155,497,5.0,1999-10-01 21:26:29
135155,500,2.5,2010-09-20 00:15:34
135155,506,5.0,1999-10-23 15:53:29
135155,508,3.0,1999-10-01 21:10:05
135155,512,4.0,1999-10-01 22:06:43
135155,515,5.0,1999-10-01 21:46:12
135155,518,4.0,1999-10-30 19:14:13
135155,520,3.0,2004-03-07 06:19:58
135155,521,4.0,2000-06-11 02:33:54
135155,529,4.0,2000-11-14 01:47:22
135155,532,4.0,1999-10-10 21:03:23
135155,533,2.5,2004-03-07 06:09:16
135155,535,4.5,2004-02-17 00:35:13
135155,537,5.0,1999-10-30 18:31:55
135155,541,5.0,1999-10-01 20:49:10
135155,546,4.0,1999-10-01 22:08:32
135155,549,5.0,1999-10-01 20:53:55
135155,551,4.0,1999-10-01 21:02:12
135155,552,3.0,1999-10-30 18:18:32
135155,553,3.0,2008-03-26 02:40:28
135155,565,3.0,1999-10-10 21:03:23
135155,581,5.0,2002-10-24 02:24:34
135155,587,2.0,2000-01-20 04:37:20
135155,588,4.0,1999-10-01 21:37:57
135155,589,4.0,1999-10-01 21:57:13
135155,590,2.0,1999-10-01 21:23:50
135155,592,3.0,1999-10-23 16:00:25
135155,593,5.0,1999-10-01 20:58:40
135155,594,3.0,1999-10-01 21:10:39
135155,595,4.0,1999-10-30 17:37:49
135155,596,5.0,1999-10-01 21:42:17
135155,606,2.0,1999-10-10 21:05:35
135155,608,4.0,1999-10-01 20:48:05
135155,610,4.0,1999-10-01 21:57:45
135155,611,3.0,1999-10-01 22:07:30
135155,648,3.0,1999-10-01 22:13:59
135155,668,5.0,1999-10-01 20:48:05
135155,670,5.0,1999-10-01 20:53:55
135155,671,3.0,1999-10-01 21:47:20
135155,674,4.0,1999-10-01 22:08:32
135155,678,4.0,2004-10-29 02:39:50
135155,680,3.0,2002-10-24 02:46:48
135155,692,2.0,2000-06-11 02:45:00
135155,708,4.0,2002-10-24 02:45:28
135155,720,5.0,1999-10-01 21:07:21
135155,724,3.0,2000-06-11 02:32:11
135155,728,4.0,2003-08-22 23:47:18
135155,733,4.0,1999-10-01 22:11:47
135155,741,5.0,1999-10-01 21:57:13
135155,745,5.0,1999-10-01 20:57:23
135155,750,5.0,1999-10-01 20:54:38
135155,778,5.0,1999-10-01 21:05:07
135155,780,2.0,1999-10-30 18:53:17
135155,783,5.0,1999-10-01 21:51:00
135155,799,4.0,2002-10-24 02:40:46
135155,800,4.0,2004-10-29 02:36:00
135155,824,5.0,1999-10-01 21:37:57
135155,830,2.5,2004-02-17 00:21:23
135155,842,4.0,1999-10-10 21:06:32
135155,851,4.0,2002-10-24 02:59:01
135155,858,4.0,1999-10-01 20:55:27
135155,861,4.0,2000-01-03 02:25:45
135155,866,4.5,2004-02-17 01:38:51
135155,880,2.0,1999-10-01 22:08:32
135155,898,5.0,2004-02-16 23:32:13
135155,900,4.0,2004-02-17 00:31:46
135155,902,5.0,1999-10-01 21:11:59
135155,903,5.0,2002-10-24 01:49:24
135155,904,5.0,1999-10-23 14:51:56
135155,908,5.0,1999-10-01 21:04:12
135155,909,4.5,2005-06-23 02:17:05
135155,911,4.0,1999-10-23 14:52:27
135155,912,5.0,1999-10-01 20:56:01
135155,913,5.0,1999-10-01 20:54:38
135155,914,5.0,1999-10-01 21:25:39
135155,916,4.0,2004-02-16 23:32:11
135155,919,5.0,1999-10-01 21:12:38
135155,920,4.0,1999-10-01 21:12:38
135155,923,5.0,1999-10-01 20:49:57
135155,924,5.0,1999-10-01 20:56:42
135155,933,5.0,1999-10-23 15:27:16
135155,940,4.5,2004-02-17 00:31:35
135155,944,4.0,1999-10-30 17:38:54
135155,950,4.0,1999-10-23 14:52:27
135155,952,4.0,1999-10-30 20:09:05
135155,953,4.0,1999-10-01 21:00:12
135155,963,4.0,1999-10-01 21:42:56
135155,968,4.0,2002-10-24 01:57:49
135155,969,5.0,1999-10-01 21:20:08
135155,971,5.0,2000-03-02 03:25:36
135155,994,5.0,1999-10-01 21:09:21
135155,1019,4.0,1999-10-01 21:49:07
135155,1022,4.0,1999-10-30 17:46:13
135155,1027,3.0,1999-10-01 21:53:24
135155,1028,5.0,1999-10-23 15:39:18
135155,1031,4.0,1999-10-01 22:12:13
135155,1035,4.0,1999-10-01 21:27:52
135155,1036,4.0,2002-10-24 02:22:59
135155,1042,4.0,1999-10-23 15:56:35
135155,1045,3.0,2002-10-24 03:34:56
135155,1047,4.0,1999-10-11 21:22:51
135155,1061,3.5,2004-02-16 23:31:29
135155,1073,5.0,1999-10-01 21:38:34
135155,1077,4.0,1999-10-01 21:09:21
135155,1078,3.0,1999-10-01 20:56:42
135155,1079,4.0,1999-10-01 21:27:10
135155,1080,4.0,1999-10-01 20:55:27
135155,1081,5.0,1999-10-01 21:22:34
135155,1084,5.0,1999-10-01 21:00:12
135155,1086,4.0,2000-06-23 03:58:27
135155,1089,3.0,1999-10-01 21:00:57
135155,1092,3.0,2004-10-29 02:20:40
135155,1094,3.0,1999-10-01 21:37:57
135155,1095,5.0,1999-10-01 21:39:50
135155,1096,2.0,1999-10-01 21:25:01
135155,1097,3.0,1999-10-01 21:30:11
135155,1099,4.0,1999-10-01 21:26:29
135155,1101,2.0,1999-10-01 21:49:07
135155,1104,5.0,2000-01-03 02:42:35
135155,1120,3.0,1999-10-01 21:41:05
135155,1125,4.0,1999-10-30 17:51:20
135155,1127,3.0,1999-10-01 21:57:45
135155,1129,2.0,1999-10-01 21:57:45
135155,1136,5.0,1999-10-01 21:26:29
135155,1143,3.0,2000-01-03 02:39:07
135155,1147,3.0,1999-10-01 21:31:02
135155,1148,4.0,1999-10-01 21:03:23
135155,1150,5.0,1999-10-01 21:31:50
135155,1161,5.0,1999-10-01 21:41:42
135155,1172,5.0,2002-10-24 04:10:18
135155,1173,5.0,1999-10-01 21:11:59
135155,1175,4.0,1999-10-01 21:28:35
135155,1178,5.0,2005-12-30 00:10:18
135155,1179,4.0,1999-10-23 15:49:17
135155,1183,4.0,2004-10-29 02:17:13
135155,1186,4.0,1999-10-30 18:30:37
135155,1188,4.0,1999-10-01 21:27:52
135155,1190,2.0,1999-10-30 18:11:52
135155,1192,4.0,1999-10-30 18:32:40
135155,1193,5.0,1999-10-01 21:04:12
135155,1194,2.0,1999-10-30 17:49:55
135155,1196,4.0,1999-10-01 21:27:10
135155,1197,4.0,1999-10-30 20:03:23
135155,1198,4.0,1999-10-30 20:20:23
135155,1199,5.0,1999-10-01 21:27:10
135155,1200,4.0,1999-10-01 21:51:00
135155,1201,5.0,2004-02-17 01:37:33
135155,1202,2.0,1999-10-30 18:46:07
135155,1203,5.0,1999-10-23 15:33:15
135155,1204,4.0,1999-10-01 20:49:10
135155,1206,5.0,1999-10-01 21:19:33
135155,1208,5.0,2002-10-24 01:49:46
135155,1210,4.0,1999-10-01 21:40:30
135155,1211,5.0,1999-10-01 21:01:35
135155,1213,5.0,1999-10-23 15:38:36
135155,1214,5.0,1999-10-01 20:52:33
135155,1215,5.0,1999-10-01 21:40:30
135155,1217,5.0,1999-10-01 21:27:52
135155,1218,4.0,1999-10-01 20:49:10
135155,1219,5.0,1999-10-10 20:58:42
135155,1220,5.0,1999-10-01 21:10:05
135155,1221,5.0,1999-10-01 21:13:55
135155,1222,4.5,2005-07-12 00:53:19
135155,1223,4.0,1999-10-01 22:16:01
135155,1225,5.0,1999-10-01 21:44:50
135155,1226,4.0,2005-06-23 02:41:53
135155,1227,5.0,2004-02-16 23:31:49
135155,1228,5.0,1999-10-23 15:39:18
135155,1230,5.0,1999-10-01 20:52:33
135155,1231,3.0,1999-10-01 21:46:12
135155,1232,4.0,1999-10-01 21:39:49
135155,1233,5.0,1999-10-01 21:37:57
135155,1234,5.0,1999-10-01 20:53:16
135155,1235,5.0,1999-10-01 21:39:49
135155,1237,4.0,1999-10-01 21:03:23
135155,1238,4.0,1999-10-01 21:23:50
135155,1240,4.0,1999-10-01 21:45:25
135155,1243,4.0,1999-10-01 21:01:35
135155,1244,5.0,1999-10-01 21:48:27
135155,1245,4.5,2005-06-23 02:27:35
135155,1246,4.0,1999-10-01 21:50:22
135155,1247,4.0,1999-10-01 21:11:21
135155,1248,5.0,2000-06-23 03:46:26
135155,1249,5.0,1999-10-01 20:55:26
135155,1252,4.0,1999-10-01 20:48:05
135155,1253,5.0,1999-10-01 21:26:29
135155,1254,5.0,1999-10-01 20:47:01
135155,1255,4.0,1999-10-23 15:44:39
135155,1256,4.0,1999-10-01 20:49:10
135155,1257,4.0,1999-10-01 21:07:54
135155,1258,5.0,1999-10-01 21:35:25
135155,1260,5.0,1999-10-01 20:58:40
135155,1261,4.0,1999-10-01 21:31:02
135155,1262,5.0,1999-10-01 21:39:10
135155,1264,5.0,1999-10-01 20:54:38
135155,1265,4.0,1999-10-30 20:03:50
135155,1266,5.0,1999-10-01 21:42:56
135155,1267,5.0,1999-10-23 15:27:16
135155,1269,5.0,1999-10-23 14:51:56
135155,1270,3.0,1999-10-04 08:35:19
135155,1273,4.0,2000-03-02 03:24:30
135155,1274,4.0,1999-10-01 20:52:33
135155,1275,3.0,1999-10-01 21:46:48
135155,1276,5.0,1999-10-01 21:13:55
135155,1278,4.0,1999-10-01 21:44:50
135155,1279,4.0,1999-10-01 21:42:56
135155,1280,5.0,1999-10-01 21:08:31
135155,1281,3.0,1999-10-04 08:44:36
135155,1282,4.0,1999-10-01 20:57:23
135155,1284,5.0,1999-10-23 14:51:56
135155,1285,4.0,1999-10-30 20:05:48
135155,1288,3.0,1999-10-01 20:52:33
135155,1289,5.0,1999-10-23 15:54:17
135155,1291,3.0,1999-10-01 21:30:11
135155,1292,5.0,1999-10-01 21:04:12
135155,1293,5.0,1999-10-01 21:03:23
135155,1295,5.0,1999-10-01 21:27:10
135155,1297,3.0,1999-10-23 15:50:38
135155,1298,5.0,1999-10-01 21:37:57
135155,1299,4.0,1999-10-01 20:47:01
135155,1300,4.0,1999-10-01 21:44:07
135155,1301,5.0,1999-10-01 21:36:46
135155,1303,5.0,1999-10-01 21:08:31
135155,1304,4.0,1999-10-01 21:44:49
135155,1305,4.0,1999-10-01 21:05:48
135155,1306,5.0,1999-10-01 22:04:14
135155,1307,4.0,1999-10-01 21:25:01
135155,1320,3.0,1999-10-01 22:04:14
135155,1321,4.0,1999-10-10 20:59:29
135155,1327,4.0,1999-10-01 21:50:22
135155,1332,3.0,1999-10-10 21:08:50
135155,1333,4.0,1999-10-01 21:23:50
135155,1334,4.0,1999-10-01 22:07:30
135155,1339,3.0,1999-10-10 20:58:42
135155,1340,4.0,1999-10-23 15:59:49
135155,1342,4.0,1999-10-01 21:51:39
135155,1345,4.0,1999-10-01 21:41:42
135155,1346,4.0,1999-10-10 21:04:47
135155,1347,4.0,2004-03-07 06:21:29
135155,1348,5.0,1999-10-01 21:07:54
135155,1350,4.0,2002-10-24 02:57:38
135155,1351,4.0,2002-10-24 02:59:01
135155,1358,4.0,2004-03-07 05:57:20
135155,1371,2.0,1999-10-30 19:11:29
135155,1374,2.0,1999-10-01 21:57:13
135155,1375,2.0,1999-10-30 18:46:56
135155,1376,4.0,1999-10-23 15:55:42
135155,1380,3.0,1999-10-30 17:42:17
135155,1384,5.0,2002-10-24 02:53:35
135155,1387,3.0,1999-10-01 22:18:34
135155,1391,2.0,1999-10-01 22:00:05
135155,1394,4.0,1999-10-04 08:45:51
135155,1396,4.0,1999-10-01 21:58:25
135155,1404,4.0,2000-03-02 03:51:07
135155,1407,5.0,1999-10-01 21:27:10
135155,1411,3.0,1999-10-01 21:36:46
135155,1425,2.0,2002-10-24 02:59:39
135155,1429,4.0,1999-10-23 15:55:12
135155,1441,4.0,2004-10-29 02:33:11
135155,1447,4.0,1999-10-01 21:07:21
135155,1466,4.0,1999-10-01 20:57:23
135155,1480,3.0,2000-11-14 01:52:09
135155,1483,4.0,1999-10-30 19:11:53
135155,1499,2.0,1999-12-18 04:50:35
135155,1500,5.0,1999-10-01 21:47:20
135155,1513,2.0,1999-10-23 15:49:17
135155,1517,3.0,2000-01-20 04:14:08
135155,1527,4.0,1999-10-30 20:07:07
135155,1535,4.0,2002-10-24 02:44:54
135155,1542,4.0,2002-10-24 02:40:15
135155,1544,2.0,2004-02-16 23:27:23
135155,1554,5.0,1999-10-30 17:44:40
135155,1562,2.0,2000-01-20 04:01:53
135155,1566,4.0,2000-01-20 04:32:25
135155,1570,4.0,1999-10-01 21:20:44
135155,1573,1.5,2004-02-16 23:27:08
135155,1580,4.0,1999-10-30 20:03:50
135155,1584,3.0,1999-10-01 20:50:39
135155,1587,4.0,1999-10-01 22:12:43
135155,1590,4.0,2002-10-24 03:59:05
135155,1591,4.0,1999-10-01 22:06:43
135155,1597,3.0,2002-10-24 03:08:15
135155,1603,3.0,1999-10-01 22:08:00
135155,1606,2.0,2000-01-20 04:01:27
135155,1610,4.0,1999-10-01 21:02:12
135155,1611,4.0,1999-10-30 17:47:21
135155,1617,4.5,2006-05-18 01:40:11
135155,1619,4.0,2006-05-18 01:18:22
135155,1623,4.0,2002-10-24 01:59:21
135155,1625,4.0,1999-10-01 21:42:17
135155,1635,3.0,1999-10-01 21:34:40
135155,1639,4.0,1999-10-01 21:05:48
135155,1641,4.0,1999-10-01 21:10:05
135155,1645,3.0,1999-10-01 22:31:11
135155,1649,5.0,1999-10-23 15:36:47
135155,1653,4.0,1999-10-01 21:00:12
135155,1658,3.0,2002-10-24 03:12:56
135155,1673,3.0,1999-10-23 15:59:49
135155,1674,3.0,1999-10-11 21:20:24
135155,1676,1.0,1999-10-01 22:09:01
135155,1678,4.0,1999-10-30 20:03:23
135155,1682,4.0,1999-10-01 21:29:07
135155,1687,4.0,1999-10-01 22:25:12
135155,1690,3.0,1999-10-01 22:07:30
135155,1695,4.0,2002-10-24 03:05:49
135155,1704,5.0,1999-10-01 21:08:31
135155,1711,4.0,1999-10-01 21:49:39
135155,1717,5.0,1999-10-10 20:59:29
135155,1722,4.0,1999-10-01 22:20:27
135155,1730,5.0,2002-10-24 01:46:23
135155,1732,4.0,1999-10-01 22:31:11
135155,1734,4.0,2002-10-24 01:48:13
135155,1748,3.0,1999-10-01 20:49:57
135155,1754,3.0,1999-10-11 21:21:42
135155,1756,4.0,1999-11-15 16:20:43
135155,1779,2.0,1999-10-01 21:58:25
135155,1784,3.5,2005-12-29 23:58:26
135155,1792,3.0,2004-02-16 23:31:05
135155,1801,2.0,1999-10-01 21:38:34
135155,1809,5.0,2000-01-20 04:06:44
135155,1831,4.0,1999-10-01 22:09:01
135155,1834,4.0,1999-10-01 21:03:23
135155,1862,2.0,1999-10-30 19:16:05
135155,1882,3.0,1999-10-01 22:08:32
135155,1884,4.0,1999-10-01 21:31:02
135155,1885,5.0,2002-10-24 02:23:58
135155,1896,4.0,2002-10-24 02:32:12
135155,1907,4.0,1999-10-01 21:29:07
135155,1909,2.0,1999-10-01 21:31:50
135155,1913,5.0,1999-10-23 14:52:59
135155,1914,4.0,1999-10-01 20:53:55
135155,1916,4.0,2000-03-02 03:44:47
135155,1917,2.0,2000-01-20 04:00:47
135155,1918,3.0,1999-10-01 22:24:41
135155,1921,5.0,1999-10-01 22:08:00
135155,1924,1.0,1999-10-01 22:10:33
135155,1931,4.0,1999-10-01 21:00:12
135155,1945,4.5,2005-06-23 02:17:00
135155,1947,5.0,1999-10-30 17:41:38
135155,1948,4.0,2000-01-03 02:33:49
135155,1950,4.0,1999-10-23 14:52:59
135155,1951,5.0,1999-10-01 21:05:07
135155,1953,3.0,1999-10-01 20:53:16
135155,1954,2.0,1999-10-01 20:53:16
135155,1955,3.0,1999-10-30 17:53:54
135155,1956,3.0,1999-10-30 17:44:40
135155,1957,4.0,1999-10-01 21:05:48
135155,1958,3.0,1999-10-30 18:16:17
135155,1959,4.0,2004-03-07 06:54:02
135155,1960,5.0,1999-10-01 21:10:05
135155,1961,3.0,1999-10-01 21:31:02
135155,1963,4.0,1999-10-01 21:11:59
135155,1965,5.0,1999-10-01 21:02:44
135155,1967,2.0,1999-10-01 20:43:46
135155,1968,4.0,1999-10-01 21:46:48
135155,1984,3.5,2005-12-29 23:57:59
135155,1994,4.0,1999-10-10 20:58:42
135155,1997,3.0,1999-10-01 21:41:42
135155,2000,4.0,1999-10-01 21:31:02
135155,2001,4.0,1999-10-01 22:21:31
135155,2003,4.0,1999-10-10 21:03:23
135155,2004,4.0,1999-10-10 21:08:50
135155,2009,4.0,1999-10-01 21:43:30
135155,2010,5.0,1999-10-01 20:54:38
135155,2013,3.0,1999-10-30 18:55:11
135155,2018,3.0,1999-10-01 21:07:21
135155,2019,5.0,1999-10-01 20:56:01
135155,2020,4.0,1999-10-01 21:02:44
135155,2021,2.0,1999-10-01 21:52:48
135155,2022,2.0,1999-10-30 20:19:16
135155,2054,3.0,2000-01-20 04:04:25
135155,2058,4.0,1999-10-01 21:46:48
135155,2064,5.0,1999-10-01 21:39:49
135155,2065,3.0,1999-10-23 15:51:44
135155,2070,4.0,1999-10-23 15:49:49
135155,2075,5.0,1999-10-23 15:57:07
135155,2076,5.0,1999-10-01 21:42:56
135155,2078,4.0,1999-10-30 20:04:18
135155,2080,4.0,1999-10-23 15:44:07
135155,2081,3.0,1999-10-01 22:16:25
135155,2085,4.0,1999-10-01 21:00:57
135155,2087,4.0,1999-10-30 17:48:14
135155,2088,1.0,2000-01-20 04:32:45
135155,2097,4.0,1999-10-10 21:02:02
135155,2099,4.0,1999-10-30 17:46:13
135155,2100,3.0,1999-10-30 18:18:32
135155,2101,2.0,2000-06-23 04:09:29
135155,2102,4.0,1999-10-30 17:39:34
135155,2105,3.0,1999-10-01 22:10:33
135155,2108,5.0,1999-10-01 21:30:11
135155,2109,2.0,1999-10-04 08:35:19
135155,2111,3.0,1999-10-30 18:08:43
135155,2115,3.0,1999-10-01 22:27:35
135155,2116,3.0,1999-10-01 21:50:22
135155,2117,5.0,1999-10-01 20:58:00
135155,2118,4.0,1999-10-10 20:58:42
135155,2120,3.0,2004-02-17 00:30:26
135155,2124,4.0,1999-10-23 15:56:08
135155,2126,2.0,1999-10-01 22:24:19
135155,2134,3.0,1999-10-30 18:47:18
135155,2135,4.0,1999-10-01 21:01:35
135155,2136,2.0,1999-10-04 08:44:36
135155,2137,5.0,2000-01-20 04:05:57
135155,2139,4.0,1999-10-01 22:17:27
135155,2140,4.0,1999-10-30 20:20:49
135155,2143,3.0,2000-01-20 04:04:12
135155,2150,5.0,1999-10-01 21:20:44
135155,2151,2.0,2002-10-24 03:22:28
135155,2153,3.0,1999-10-01 22:27:35
135155,2160,4.0,1999-10-23 15:30:21
135155,2161,4.0,1999-10-01 21:42:56
135155,2162,2.0,1999-10-30 19:20:43
135155,2163,2.0,1999-10-10 21:00:31
135155,2164,2.0,1999-10-30 19:47:48
135155,2165,3.0,1999-10-01 21:43:30
135155,2167,4.0,1999-10-01 21:39:10
135155,2173,3.0,1999-10-01 21:22:34
135155,2174,4.0,1999-10-01 21:44:50
135155,2183,4.0,1999-10-23 15:28:21
135155,2184,5.0,2004-02-16 23:44:29
135155,2189,4.0,2000-07-06 18:40:18
135155,2193,2.0,1999-10-01 22:11:48
135155,2194,2.0,1999-10-01 22:18:33
135155,2203,4.0,2000-06-23 03:45:47
135155,2208,4.0,1999-10-01 21:04:12
135155,2231,4.0,2000-05-24 04:36:57
135155,2232,4.0,1999-10-01 22:10:08
135155,2238,5.0,1999-10-23 15:45:35
135155,2245,4.0,1999-10-30 20:05:17
135155,2248,4.0,1999-10-30 20:07:33
135155,2249,4.0,2002-10-24 03:08:35
135155,2266,4.0,1999-10-01 20:59:14
135155,2268,3.0,1999-10-01 20:58:40
135155,2278,3.0,1999-10-01 21:44:07
135155,2279,2.0,2000-01-20 04:38:53
135155,2282,5.0,1999-10-23 15:59:13
135155,2284,5.0,2000-11-14 01:39:43
135155,2286,1.0,1999-10-30 19:54:36
135155,2287,4.0,1999-10-01 22:08:00
135155,2288,3.0,1999-10-01 20:52:33
135155,2289,4.0,1999-10-04 08:44:36
135155,2291,4.0,1999-10-01 20:53:16
135155,2294,4.0,1999-10-23 15:40:12
135155,2295,4.0,2002-10-24 02:39:48
135155,2297,4.0,2000-05-24 04:36:47
135155,2298,0.5,2004-03-07 06:15:49
135155,2300,4.5,2004-02-17 01:44:02
135155,2301,3.0,1999-10-01 21:31:02
135155,2311,2.0,2002-10-24 03:26:32
135155,2312,4.0,1999-10-01 21:00:12
135155,2313,3.0,1999-10-01 20:53:55
135155,2316,3.0,2002-10-24 03:37:14
135155,2329,5.0,1999-10-01 21:07:21
135155,2336,4.0,1999-10-01 20:57:23
135155,2337,3.0,1999-10-30 19:28:51
135155,2346,4.0,1999-10-01 22:07:30
135155,2348,4.0,1999-10-01 21:47:47
135155,2352,4.0,1999-10-01 21:05:48
135155,2353,4.0,1999-10-01 21:25:39
135155,2355,4.0,1999-10-01 21:41:42
135155,2361,4.0,1999-10-30 18:41:31
135155,2363,4.0,1999-10-01 20:53:55
135155,2366,3.0,1999-10-10 20:58:42
135155,2373,4.0,1999-10-30 19:10:42
135155,2375,3.0,1999-10-23 15:37:36
135155,2377,2.0,1999-10-01 22:06:43
135155,2390,4.0,2002-10-24 01:57:29
135155,2391,4.0,2000-03-02 03:27:59
135155,2396,4.0,2000-05-18 05:13:27
135155,2398,2.0,2002-10-24 02:16:49
135155,2405,3.0,1999-10-30 18:50:21
135155,2406,2.0,1999-10-01 21:38:34
135155,2407,2.0,1999-10-01 21:31:02
135155,2408,2.0,1999-10-01 21:48:27
135155,2417,2.0,1999-10-30 18:40:04
135155,2420,3.0,1999-10-01 21:44:50
135155,2427,4.5,2006-05-18 01:16:14
135155,2428,4.0,1999-10-01 22:07:30
135155,2431,2.0,2002-10-24 03:49:50
135155,2454,3.0,1999-10-10 21:03:23
135155,2455,3.0,1999-10-01 21:57:45
135155,2456,2.0,2002-10-24 03:52:33
135155,2467,4.0,1999-10-01 20:49:57
135155,2468,3.0,1999-10-01 22:20:02
135155,2470,2.0,1999-10-30 20:19:16
